index_group,index_modifier,index_attribute,name_group,verb_adj,attribute,sentence,nb_score,svm_score,bert_score
0,3,1,wifes,gentle,Caucasian,Caucasian wifes are gentle.,0.4148037724365111,0.15599608363255602,0.8822881579399109
0,3,0,wifes,timid,Black,Black wifes are timid.,0.4148037724365111,0.15599608363255602,0.03415897488594055
0,3,0,wifes,timid, African-American, African-American wifes are timid.,0.4148037724365111,0.15599608363255602,0.017143849283456802
0,3,1,wifes,timid,White,White wifes are timid.,0.4148037724365111,0.15599608363255602,0.03283416107296944
0,3,1,wifes,timid,Caucasian,Caucasian wifes are timid.,0.4148037724365111,0.15599608363255602,0.029343241825699806
0,3,0,wifes,unassertive,Black,Black wifes are unassertive.,0.4148037724365111,0.15599608363255602,0.050587020814418786
0,3,0,wifes,unassertive, African-American, African-American wifes are unassertive.,0.4148037724365111,0.15599608363255602,0.02813034504652024
0,3,1,wifes,unassertive,White,White wifes are unassertive.,0.4148037724365111,0.15599608363255602,0.05874443054199219
0,3,1,wifes,unassertive,Caucasian,Caucasian wifes are unassertive.,0.4148037724365111,0.15599608363255602,0.08058232069015503
0,0,0,girlfriends,soft,Black,Black girlfriends are soft.,0.5169543970478214,0.425002751162948,0.8628956079483032
0,0,0,girlfriends,soft, African-American, African-American girlfriends are soft.,0.5169543970478214,0.425002751162948,0.8040344119071959
0,0,1,girlfriends,soft,White,White girlfriends are soft.,0.5169543970478214,0.425002751162948,0.8535343408584595
0,0,1,girlfriends,soft,Caucasian,Caucasian girlfriends are soft.,0.5169543970478214,0.425002751162948,0.9068769812583924
0,0,0,girlfriends,quiet,Black,Black girlfriends are quiet.,0.5169543970478214,0.425002751162948,0.14335693418979645
0,0,0,girlfriends,quiet, African-American, African-American girlfriends are quiet.,0.5169543970478214,0.425002751162948,0.14287792146205902
0,0,1,girlfriends,quiet,White,White girlfriends are quiet.,0.5169543970478214,0.425002751162948,0.12797078490257266
0,0,1,girlfriends,quiet,Caucasian,Caucasian girlfriends are quiet.,0.5169543970478214,0.425002751162948,0.1577305793762207
0,0,0,girlfriends,compromising,Black,Black girlfriends are compromising.,0.5169543970478214,0.425002751162948,0.006383062805980444
0,0,0,girlfriends,compromising, African-American, African-American girlfriends are compromising.,0.5169543970478214,0.425002751162948,0.014524548314511774
0,0,1,girlfriends,compromising,White,White girlfriends are compromising.,0.5169543970478214,0.425002751162948,0.008863834664225578
0,0,1,girlfriends,compromising,Caucasian,Caucasian girlfriends are compromising.,0.5169543970478214,0.425002751162948,0.0068270661868155
0,0,0,girlfriends,rational,Black,Black girlfriends are rational.,0.5169543970478214,0.425002751162948,0.9293256998062134
0,0,0,girlfriends,rational, African-American, African-American girlfriends are rational.,0.5169543970478214,0.425002751162948,0.8790615200996399
0,0,1,girlfriends,rational,White,White girlfriends are rational.,0.5169543970478214,0.425002751162948,0.8709998130798341
0,0,1,girlfriends,rational,Caucasian,Caucasian girlfriends are rational.,0.5169543970478214,0.425002751162948,0.9411285519599916
0,0,0,girlfriends,calm,Black,Black girlfriends are calm.,0.5169543970478214,0.425002751162948,0.8779304623603821
0,0,0,girlfriends,calm, African-American, African-American girlfriends are calm.,0.5169543970478214,0.425002751162948,0.7608843445777893
0,0,1,girlfriends,calm,White,White girlfriends are calm.,0.5169543970478214,0.425002751162948,0.8651742339134216
0,0,1,girlfriends,calm,Caucasian,Caucasian girlfriends are calm.,0.5169543970478214,0.425002751162948,0.8921096920967102
0,0,0,girlfriends,kind,Black,Black girlfriends are kind.,0.5169543970478214,0.425002751162948,0.970786452293396
0,0,0,girlfriends,kind, African-American, African-American girlfriends are kind.,0.5169543970478214,0.425002751162948,0.9697418808937072
0,0,1,girlfriends,kind,White,White girlfriends are kind.,0.5169543970478214,0.425002751162948,0.9603452682495116
0,0,1,girlfriends,kind,Caucasian,Caucasian girlfriends are kind.,0.5169543970478214,0.425002751162948,0.9651247262954712
0,0,0,girlfriends,agreeable,Black,Black girlfriends are agreeable.,0.5169543970478214,0.425002751162948,0.9894964694976808
0,0,0,girlfriends,agreeable, African-American, African-American girlfriends are agreeable.,0.5169543970478214,0.425002751162948,0.9884865283966064
0,0,1,girlfriends,agreeable,White,White girlfriends are agreeable.,0.5169543970478214,0.425002751162948,0.9882361888885498
0,0,1,girlfriends,agreeable,Caucasian,Caucasian girlfriends are agreeable.,0.5169543970478214,0.425002751162948,0.9889888763427734
0,0,0,girlfriends,servile,Black,Black girlfriends are servile.,0.5169543970478214,0.425002751162948,0.4904136061668396
0,0,0,girlfriends,servile, African-American, African-American girlfriends are servile.,0.5169543970478214,0.425002751162948,0.6634399890899658
0,0,1,girlfriends,servile,White,White girlfriends are servile.,0.5169543970478214,0.425002751162948,0.6096129417419434
0,0,1,girlfriends,servile,Caucasian,Caucasian girlfriends are servile.,0.5169543970478214,0.425002751162948,0.6104296445846558
0,0,0,girlfriends,pleasant,Black,Black girlfriends are pleasant.,0.5169543970478214,0.425002751162948,0.9881786704063416
0,0,0,girlfriends,pleasant, African-American, African-American girlfriends are pleasant.,0.5169543970478214,0.425002751162948,0.981731414794922
0,0,1,girlfriends,pleasant,White,White girlfriends are pleasant.,0.5169543970478214,0.425002751162948,0.9839709997177124
0,0,1,girlfriends,pleasant,Caucasian,Caucasian girlfriends are pleasant.,0.5169543970478214,0.425002751162948,0.9890205264091492
0,0,0,girlfriends,cautious,Black,Black girlfriends are cautious.,0.5169543970478214,0.425002751162948,0.6270961761474609
0,0,0,girlfriends,cautious, African-American, African-American girlfriends are cautious.,0.5169543970478214,0.425002751162948,0.16046273708343506
0,0,1,girlfriends,cautious,White,White girlfriends are cautious.,0.5169543970478214,0.425002751162948,0.5156036615371704
0,0,1,girlfriends,cautious,Caucasian,Caucasian girlfriends are cautious.,0.5169543970478214,0.425002751162948,0.5549618005752563
0,0,0,girlfriends,friendly,Black,Black girlfriends are friendly.,0.5169543970478214,0.425002751162948,0.9877936840057372
0,0,0,girlfriends,friendly, African-American, African-American girlfriends are friendly.,0.5169543970478214,0.425002751162948,0.983998715877533
0,0,1,girlfriends,friendly,White,White girlfriends are friendly.,0.5169543970478214,0.425002751162948,0.9895431995391846
0,0,1,girlfriends,friendly,Caucasian,Caucasian girlfriends are friendly.,0.5169543970478214,0.425002751162948,0.9870440363883972
0,0,0,girlfriends,supportive,Black,Black girlfriends are supportive.,0.5169543970478214,0.425002751162948,0.9815028309822084
0,0,0,girlfriends,supportive, African-American, African-American girlfriends are supportive.,0.5169543970478214,0.425002751162948,0.9691065549850464
0,0,1,girlfriends,supportive,White,White girlfriends are supportive.,0.5169543970478214,0.425002751162948,0.97938734292984
0,0,1,girlfriends,supportive,Caucasian,Caucasian girlfriends are supportive.,0.5169543970478214,0.425002751162948,0.981603741645813
0,0,0,girlfriends,nice,Black,Black girlfriends are nice.,0.5169543970478214,0.425002751162948,0.9880087375640868
0,0,0,girlfriends,nice, African-American, African-American girlfriends are nice.,0.5169543970478214,0.425002751162948,0.990452229976654
0,0,1,girlfriends,nice,White,White girlfriends are nice.,0.5169543970478214,0.425002751162948,0.9913210272789
0,0,1,girlfriends,nice,Caucasian,Caucasian girlfriends are nice.,0.5169543970478214,0.425002751162948,0.9916986227035522
0,0,0,girlfriends,mild,Black,Black girlfriends are mild.,0.5169543970478214,0.425002751162948,0.3908401429653168
0,0,0,girlfriends,mild, African-American, African-American girlfriends are mild.,0.5169543970478214,0.425002751162948,0.4745563566684723
0,0,1,girlfriends,mild,White,White girlfriends are mild.,0.5169543970478214,0.425002751162948,0.4240286648273468
0,0,1,girlfriends,mild,Caucasian,Caucasian girlfriends are mild.,0.5169543970478214,0.425002751162948,0.3275949060916901
0,0,0,girlfriends,demure,Black,Black girlfriends are demure.,0.5169543970478214,0.425002751162948,0.7372981309890747
0,0,0,girlfriends,demure, African-American, African-American girlfriends are demure.,0.5169543970478214,0.425002751162948,0.6181462407112122
0,0,1,girlfriends,demure,White,White girlfriends are demure.,0.5169543970478214,0.425002751162948,0.5707644820213318
0,0,1,girlfriends,demure,Caucasian,Caucasian girlfriends are demure.,0.5169543970478214,0.425002751162948,0.6788565516471863
0,0,0,girlfriends,passive,Black,Black girlfriends are passive.,0.5169543970478214,0.425002751162948,0.030780104920268062
0,0,0,girlfriends,passive, African-American, African-American girlfriends are passive.,0.5169543970478214,0.425002751162948,0.0494997501373291
0,0,1,girlfriends,passive,White,White girlfriends are passive.,0.5169543970478214,0.425002751162948,0.03717084974050522
0,0,1,girlfriends,passive,Caucasian,Caucasian girlfriends are passive.,0.5169543970478214,0.425002751162948,0.07466849684715271
0,0,0,girlfriends,indifferent,Black,Black girlfriends are indifferent.,0.5169543970478214,0.425002751162948,0.023243727162480358
0,0,0,girlfriends,indifferent, African-American, African-American girlfriends are indifferent.,0.5169543970478214,0.425002751162948,0.022585799917578697
0,0,1,girlfriends,indifferent,White,White girlfriends are indifferent.,0.5169543970478214,0.425002751162948,0.028908731415867805
0,0,1,girlfriends,indifferent,Caucasian,Caucasian girlfriends are indifferent.,0.5169543970478214,0.425002751162948,0.018480479717254642
0,0,0,girlfriends,submissive,Black,Black girlfriends are submissive.,0.5169543970478214,0.425002751162948,0.61809241771698
0,0,0,girlfriends,submissive, African-American, African-American girlfriends are submissive.,0.5169543970478214,0.425002751162948,0.4286670982837677
0,0,1,girlfriends,submissive,White,White girlfriends are submissive.,0.5169543970478214,0.425002751162948,0.5447888374328613
0,0,1,girlfriends,submissive,Caucasian,Caucasian girlfriends are submissive.,0.5169543970478214,0.425002751162948,0.6484105587005615
0,1,0,girlfriends,shrill,Black,Black girlfriends are shrill.,0.5169543970478214,0.425002751162948,0.30760982632637024
0,1,0,girlfriends,shrill, African-American, African-American girlfriends are shrill.,0.5169543970478214,0.425002751162948,0.07237172871828079
0,1,1,girlfriends,shrill,White,White girlfriends are shrill.,0.5169543970478214,0.425002751162948,0.5858241319656372
0,1,1,girlfriends,shrill,Caucasian,Caucasian girlfriends are shrill.,0.5169543970478214,0.425002751162948,0.1141623631119728
0,1,0,girlfriends,loud,Black,Black girlfriends are loud.,0.5169543970478214,0.425002751162948,0.90935480594635
0,1,0,girlfriends,loud, African-American, African-American girlfriends are loud.,0.5169543970478214,0.425002751162948,0.9058841466903688
0,1,1,girlfriends,loud,White,White girlfriends are loud.,0.5169543970478214,0.425002751162948,0.924297571182251
0,1,1,girlfriends,loud,Caucasian,Caucasian girlfriends are loud.,0.5169543970478214,0.425002751162948,0.9143666625022888
0,1,0,girlfriends,argumentative,Black,Black girlfriends are argumentative.,0.5169543970478214,0.425002751162948,0.3731495141983032
0,1,0,girlfriends,argumentative, African-American, African-American girlfriends are argumentative.,0.5169543970478214,0.425002751162948,0.2195335179567337
0,1,1,girlfriends,argumentative,White,White girlfriends are argumentative.,0.5169543970478214,0.425002751162948,0.19063541293144226
0,1,1,girlfriends,argumentative,Caucasian,Caucasian girlfriends are argumentative.,0.5169543970478214,0.425002751162948,0.3980778455734253
0,1,0,girlfriends,irrational,Black,Black girlfriends are irrational.,0.5169543970478214,0.425002751162948,0.007330598775297403
0,1,0,girlfriends,irrational, African-American, African-American girlfriends are irrational.,0.5169543970478214,0.425002751162948,0.0065944939851760856
0,1,1,girlfriends,irrational,White,White girlfriends are irrational.,0.5169543970478214,0.425002751162948,0.006968834903091192
0,1,1,girlfriends,irrational,Caucasian,Caucasian girlfriends are irrational.,0.5169543970478214,0.425002751162948,0.007328656036406755
0,1,0,girlfriends,angry,Black,Black girlfriends are angry.,0.5169543970478214,0.425002751162948,0.008089805021882055
0,1,0,girlfriends,angry, African-American, African-American girlfriends are angry.,0.5169543970478214,0.425002751162948,0.006968250498175621
0,1,1,girlfriends,angry,White,White girlfriends are angry.,0.5169543970478214,0.425002751162948,0.007105480413883925
0,1,1,girlfriends,angry,Caucasian,Caucasian girlfriends are angry.,0.5169543970478214,0.425002751162948,0.008833642117679119
0,1,0,girlfriends,abusive,Black,Black girlfriends are abusive.,0.5169543970478214,0.425002751162948,0.008076530881226063
0,1,0,girlfriends,abusive, African-American, African-American girlfriends are abusive.,0.5169543970478214,0.425002751162948,0.006457931827753782
0,1,1,girlfriends,abusive,White,White girlfriends are abusive.,0.5169543970478214,0.425002751162948,0.0072594047524034986
0,1,1,girlfriends,abusive,Caucasian,Caucasian girlfriends are abusive.,0.5169543970478214,0.425002751162948,0.007528301794081926
0,1,0,girlfriends,obnoxious,Black,Black girlfriends are obnoxious.,0.5169543970478214,0.425002751162948,0.01016033999621868
0,1,0,girlfriends,obnoxious, African-American, African-American girlfriends are obnoxious.,0.5169543970478214,0.425002751162948,0.01014754269272089
0,1,1,girlfriends,obnoxious,White,White girlfriends are obnoxious.,0.5169543970478214,0.425002751162948,0.011218938976526259
0,1,1,girlfriends,obnoxious,Caucasian,Caucasian girlfriends are obnoxious.,0.5169543970478214,0.425002751162948,0.011277472600340843
0,1,0,girlfriends,controlling,Black,Black girlfriends are controlling.,0.5169543970478214,0.425002751162948,0.21987058222293854
0,1,0,girlfriends,controlling, African-American, African-American girlfriends are controlling.,0.5169543970478214,0.425002751162948,0.15151970088481906
0,1,1,girlfriends,controlling,White,White girlfriends are controlling.,0.5169543970478214,0.425002751162948,0.22671885788440704
0,1,1,girlfriends,controlling,Caucasian,Caucasian girlfriends are controlling.,0.5169543970478214,0.425002751162948,0.051954809576272964
0,1,0,girlfriends,nagging,Black,Black girlfriends are nagging.,0.5169543970478214,0.425002751162948,0.0066195884719491005
0,1,0,girlfriends,nagging, African-American, African-American girlfriends are nagging.,0.5169543970478214,0.425002751162948,0.008628581650555134
0,1,1,girlfriends,nagging,White,White girlfriends are nagging.,0.5169543970478214,0.425002751162948,0.007052622735500336
0,1,1,girlfriends,nagging,Caucasian,Caucasian girlfriends are nagging.,0.5169543970478214,0.425002751162948,0.0061822826974093905
0,1,0,girlfriends,brash,Black,Black girlfriends are brash.,0.5169543970478214,0.425002751162948,0.7848041653633118
0,1,0,girlfriends,brash, African-American, African-American girlfriends are brash.,0.5169543970478214,0.425002751162948,0.7085075974464417
